Participant_ID,Prompt_Type,Study_Mode,Prompt_Trigger,Time_Window_Start,Time_Window_End,Initial_Prompt_Date,Initial_Prompt_Local_Time,Initial_Prompt_UTC_Offset ,Initial_Prompt_UnixTime,Answer_Status,Reprompt1_Prompt_Date,Reprompt1_Prompt_Local_Time,Reprompt1_Prompt_UnixTime,Reprompt2_Prompt_Date,Reprompt2_Prompt_Local_Time,Reprompt2_Prompt_UnixTime ,Reprompt3_Prompt_Date,Reprompt3_Prompt_Local_Time,Reprompt3_Prompt_UnixTime,Reprompt4_Prompt_Date,Reprompt4_Prompt_Local_Time,Reprompt4_Prompt_UnixTime,Reprompt5_Prompt_Date,Reprompt5_Prompt_Local_Time,Reprompt5_Prompt_UnixTime,Question_Set_Completion_Date,Question_Set_Completion_Local_Time,Question_Set_Completion_UnixTime,Question_Set_Completion_Prompt_Number,Probabilistic_Question_Set_Selected,Number_Of_Questions_Presented,Survey version number,Question_X_ID,Question_X_Text,Question_X_Answer_Text ,Question_X_Answer_Unixtime,PARTICIPANT_ID_TEXT,PARTICIPANT_ID_NUMERIC
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-03-22,Tue Mar 22 15:54:01 EDT 2022,GMT-04:00,1647978841798,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,15:54:07.727,1647978847727,1,,1,-1,tense_11,Feeling tense?,Sort of,1647978844461,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-03-22,Tue Mar 22 16:25:05 EDT 2022,GMT-04:00,1647980705924,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,16:25:15.141,1647980715141,1,,1,-1,focus_3,Feeling focused?,Sort of,1647980710593,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-03-22,Tue Mar 22 16:33:03 EDT 2022,GMT-04:00,1647981183510,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,16:33:11.267,1647981191267,1,,1,-1,tired_1,Feeling tired?,Sort of,1647981187978,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-03-22,Tue Mar 22 16:41:01 EDT 2022,GMT-04:00,1647981661303,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,16:41:09.783,1647981669783,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1647981666444,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-03-22,Tue Mar 22 16:52:06 EDT 2022,GMT-04:00,1647982326716,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,16:52:14.635,1647982334635,1,,1,-1,happy_8,Feeling happy?,Sort of,1647982331356,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-22,Tue Mar 22 17:18:03 EDT 2022,GMT-04:00,1647983883765,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,17:18:13.755,1647983893755,1,,1,-1,prod_0,Feeling productive today?,No,1647983889074,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-22,Tue Mar 22 17:36:03 EDT 2022,GMT-04:00,1647984963262,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,17:36:11.353,1647984971353,1,,1,-1,tired_1,Feeling tired?,No,1647984967980,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-22,Tue Mar 22 17:44:03 EDT 2022,GMT-04:00,1647985443777,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,17:44:11.099,1647985451099,1,,1,-1,pain_0,In pain/sickness?,No,1647985447384,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-22,Tue Mar 22 17:52:00 EDT 2022,GMT-04:00,1647985920967,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,17:52:07.047,1647985927047,1,,1,-1,alone_0,Alone right now?,Yes,1647985923461,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,18,19,2022-03-22,Tue Mar 22 18:29:02 EDT 2022,GMT-04:00,1647988142698,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,18:29:10.434,1647988150434,1,,1,-1,activity_2,Physically active 16 min ago?,No,1647988145860,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-03-22,Tue Mar 22 18:37:04 EDT 2022,GMT-04:00,1647988624021,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,18:37:12.161,1647988632161,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1647988628902,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-03-22,Tue Mar 22 18:45:00 EDT 2022,GMT-04:00,1647989100829,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,18:45:08.175,1647989108175,1,,1,-1,happy_8,Feeling happy?,No,1647989104876,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,18,19,2022-03-22,Tue Mar 22 18:53:01 EDT 2022,GMT-04:00,1647989581286,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,18:53:10.103,1647989590103,1,,1,-1,trait_21,Drink fruit juices?,Rarely,1647989585601,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-03-22,Tue Mar 22 19:08:02 EDT 2022,GMT-04:00,1647990482975,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,19:08:09.554,1647990489554,1,,1,-1,alone_0,Alone right now?,Yes,1647990486230,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-03-22,Tue Mar 22 19:17:03 EDT 2022,GMT-04:00,1647991023126,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,19:17:08.910,1647991028911,1,,1,-1,tense_11,Feeling tense?,No,1647991025573,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-03-22,Tue Mar 22 19:32:03 EDT 2022,GMT-04:00,1647991923629,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,19:32:13.418,1647991933418,1,,1,-1,prod_0,Feeling productive today?,No,1647991928122,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,19,20,2022-03-22,Tue Mar 22 19:46:01 EDT 2022,GMT-04:00,1647992761232,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,19:46:07.776,1647992767776,1,,1,-1,happy_8,Feeling happy?,No,1647992764527,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,20,21,2022-03-22,Tue Mar 22 20:12:01 EDT 2022,GMT-04:00,1647994321103,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-22,20:12:10.302,1647994330302,1,,1,-1,activity_0,Sedentary 20 min ago?,Yes,1647994327100,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,5,6,2022-03-23,Wed Mar 23 05:19:02 EDT 2022,GMT-04:00,1648027142905,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,05:19:11.323,1648027151324,1,,1,-1,activity_0,Sedentary 47 min ago?,Yes,1648027147843,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,5,6,2022-03-23,Wed Mar 23 05:36:01 EDT 2022,GMT-04:00,1648028161682,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,05:36:11.068,1648028171068,1,,1,-1,focus_3,Feeling focused?,No,1648028167333,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,5,6,2022-03-23,Wed Mar 23 05:44:01 EDT 2022,GMT-04:00,1648028641562,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,05:44:10.899,1648028650899,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1648028647598,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,5,6,2022-03-23,Wed Mar 23 05:53:00 EDT 2022,GMT-04:00,1648029180760,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,05:53:08.821,1648029188822,1,,1,-1,stress_2,Feeling stressed?,No,1648029185321,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,6,7,2022-03-23,Wed Mar 23 06:09:00 EDT 2022,GMT-04:00,1648030140879,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,06:09:09.438,1648030149438,1,,1,-1,demands_1,Juggling several tasks?,Yes,1648030144863,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,6,7,2022-03-23,Wed Mar 23 06:33:12 EDT 2022,GMT-04:00,1648031592324,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,06:33:19.413,1648031599414,1,,1,-1,prod_0,Feeling productive today?,No,1648031596095,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,6,7,2022-03-23,Wed Mar 23 06:43:01 EDT 2022,GMT-04:00,1648032181308,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,06:43:06.766,1648032186766,1,,1,-1,friend_1,With friend(s) now?,No,1648032183463,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,6,7,2022-03-23,Wed Mar 23 06:52:02 EDT 2022,GMT-04:00,1648032722706,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,06:52:08.542,1648032728542,1,,1,-1,activity_2,Physically active 5 min ago?,No,1648032725273,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2022-03-23,Wed Mar 23 07:23:02 EDT 2022,GMT-04:00,1648034582931,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,07:23:10.079,1648034590079,1,,1,-1,hunger_0,Feeling hungry?,No,1648034586164,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2022-03-23,Wed Mar 23 07:35:05 EDT 2022,GMT-04:00,1648035305791,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,07:35:16.698,1648035316698,1,,1,-1,stress_2,Feeling stressed?,No,1648035313409,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2022-03-23,Wed Mar 23 07:43:03 EDT 2022,GMT-04:00,1648035783835,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,07:43:09.955,1648035789955,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1648035786654,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,7,8,2022-03-23,Wed Mar 23 07:52:02 EDT 2022,GMT-04:00,1648036322195,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,07:52:07.822,1648036327822,1,,1,-1,focus_3,Feeling focused?,Yes,1648036324577,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2022-03-23,Wed Mar 23 08:22:02 EDT 2022,GMT-04:00,1648038122022,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,friend_1,With friend(s) now?,-NOT_ANS-,-1,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2022-03-23,Wed Mar 23 08:37:02 EDT 2022,GMT-04:00,1648039022370,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,08:37:13.002,1648039033002,1,,1,-1,friend_1,With friend(s) now?,No,1648039028281,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2022-03-23,Wed Mar 23 08:46:03 EDT 2022,GMT-04:00,1648039563134,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,08:46:12.117,1648039572117,1,,1,-1,tense_11,Feeling tense?,Yes,1648039568157,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,8,9,2022-03-23,Wed Mar 23 08:54:09 EDT 2022,GMT-04:00,1648040049950,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,08:54:18.397,1648040058397,1,,1,-1,focus_3,Feeling focused?,Sort of,1648040053347,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2022-03-23,Wed Mar 23 09:26:04 EDT 2022,GMT-04:00,1648041964818,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,09:26:13.277,1648041973277,1,,1,-1,demands_1,Juggling several tasks?,No,1648041968565,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2022-03-23,Wed Mar 23 09:38:02 EDT 2022,GMT-04:00,1648042682024,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,09:38:12.323,1648042692323,1,,1,-1,frust_12,Feeling frustrated?,No,1648042687646,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,9,10,2022-03-23,Wed Mar 23 09:46:04 EDT 2022,GMT-04:00,1648043164220,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,09:46:13.150,1648043173150,1,,1,-1,trait_22,Use social media?,Frequently,1648043168661,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,9,10,2022-03-23,Wed Mar 23 09:54:03 EDT 2022,GMT-04:00,1648043643066,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,09:54:08.973,1648043648973,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1648043645710,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2022-03-23,Wed Mar 23 10:13:01 EDT 2022,GMT-04:00,1648044781990,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,10:13:09.332,1648044789332,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1648044785509,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2022-03-23,Wed Mar 23 10:24:00 EDT 2022,GMT-04:00,1648045440884,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,10:24:07.433,1648045447433,1,,1,-1,hunger_0,Feeling hungry?,No,1648045443008,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2022-03-23,Wed Mar 23 10:46:02 EDT 2022,GMT-04:00,1648046762153,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,10:46:09.114,1648046769114,1,,1,-1,frust_12,Feeling frustrated?,No,1648046765864,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,10,11,2022-03-23,Wed Mar 23 10:54:03 EDT 2022,GMT-04:00,1648047243206,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,10:54:10.617,1648047250617,1,,1,-1,prod_0,Feeling productive today?,No,1648047246599,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-03-23,Wed Mar 23 11:09:01 EDT 2022,GMT-04:00,1648048141577,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,11:09:09.427,1648048149428,1,,1,-1,demands_1,Juggling several tasks?,No,1648048145490,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-03-23,Wed Mar 23 11:28:01 EDT 2022,GMT-04:00,1648049281213,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,11:28:09.169,1648049289169,1,,1,-1,stress_2,Feeling stressed?,No,1648049285916,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-03-23,Wed Mar 23 11:36:04 EDT 2022,GMT-04:00,1648049764731,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,11:36:11.816,1648049771817,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1648049768539,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,11,12,2022-03-23,Wed Mar 23 11:53:03 EDT 2022,GMT-04:00,1648050783652,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,11:53:10.738,1648050790738,1,,1,-1,tense_11,Feeling tense?,Yes,1648050787324,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-03-23,Wed Mar 23 12:08:02 EDT 2022,GMT-04:00,1648051682442,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,12:08:10.786,1648051690786,1,,1,-1,frust_12,Feeling frustrated?,No,1648051686752,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,12,13,2022-03-23,Wed Mar 23 12:23:01 EDT 2022,GMT-04:00,1648052581912,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,12:23:10.210,1648052590211,1,,1,-1,activity_0,Sedentary 21 min ago?,No,1648052586942,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-03-23,Wed Mar 23 12:32:00 EDT 2022,GMT-04:00,1648053120840,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,12:32:07.813,1648053127813,1,,1,-1,prod_0,Feeling productive today?,No,1648053124220,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,12,13,2022-03-23,Wed Mar 23 12:42:00 EDT 2022,GMT-04:00,1648053720884,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,12:42:05.651,1648053725651,1,,1,-1,int_eat_1,Intend to eat healthy today?,Yes,1648053722404,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,13,14,2022-03-23,Wed Mar 23 13:19:03 EDT 2022,GMT-04:00,1648055943737,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,13:19:14.799,1648055954799,1,,1,-1,activity_2,Physically active 12 min ago?,No,1648055951508,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,13,14,2022-03-23,Wed Mar 23 13:35:01 EDT 2022,GMT-04:00,1648056901921,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,13:35:09.097,1648056909097,1,,1,-1,Val_174,Pandas are animals?,Yes,1648056905845,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-03-23,Wed Mar 23 13:46:03 EDT 2022,GMT-04:00,1648057563281,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,13:46:09.722,1648057569722,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1648057566486,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,13,14,2022-03-23,Wed Mar 23 13:54:04 EDT 2022,GMT-04:00,1648058044303,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,13:54:12.257,1648058052258,1,,1,-1,tense_11,Feeling tense?,Yes,1648058048956,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-03-23,Wed Mar 23 14:26:03 EDT 2022,GMT-04:00,1648059963434,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,14:26:11.123,1648059971123,1,,1,-1,frust_12,Feeling frustrated?,No,1648059967784,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-03-23,Wed Mar 23 14:34:01 EDT 2022,GMT-04:00,1648060441294,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,14:34:10.666,1648060450666,1,,1,-1,stress_2,Feeling stressed?,No,1648060446541,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-03-23,Wed Mar 23 14:42:01 EDT 2022,GMT-04:00,1648060921472,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,14:42:10.231,1648060930231,1,,1,-1,focus_3,Feeling focused?,Sort of,1648060926924,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,14,15,2022-03-23,Wed Mar 23 14:54:02 EDT 2022,GMT-04:00,1648061642850,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,14:54:12.135,1648061652136,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1648061647641,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-03-23,Wed Mar 23 15:29:02 EDT 2022,GMT-04:00,1648063742458,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,15:29:10.197,1648063750197,1,,1,-1,frust_12,Feeling frustrated?,No,1648063746927,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-03-23,Wed Mar 23 15:38:03 EDT 2022,GMT-04:00,1648064283815,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,15:38:12.651,1648064292651,1,,1,-1,stress_2,Feeling stressed?,No,1648064288331,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-03-23,Wed Mar 23 15:46:02 EDT 2022,GMT-04:00,1648064762284,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,hunger_0,Feeling hungry?,-NOT_ANS-,-1,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,15,16,2022-03-23,Wed Mar 23 15:54:04 EDT 2022,GMT-04:00,1648065244521,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,15:54:17.668,1648065257668,1,,1,-1,prod_0,Feeling productive today?,No,1648065253178,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,Trivia_EMA_Micro,TIME,RANDOM,16,17,2022-03-23,Wed Mar 23 16:11:02 EDT 2022,GMT-04:00,1648066262602,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,16:11:11.475,1648066271476,1,,1,-1,trait_23,Visit Spa?,Never,1648066268213,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,CS_EMA_Micro,TIME,CONTEXT,16,17,2022-03-23,Wed Mar 23 16:30:02 EDT 2022,GMT-04:00,1648067402330,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,activity_0,Sedentary 31 min ago?,-NOT_ANS-,-1,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-03-23,Wed Mar 23 16:45:37 EDT 2022,GMT-04:00,1648068337577,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,16:45:48.651,1648068348652,1,,1,-1,friend_1,With friend(s) now?,Yes,1648068344719,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,16,17,2022-03-23,Wed Mar 23 16:54:02 EDT 2022,GMT-04:00,1648068842182,PartiallyCompleted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,demands_1,Juggling several tasks?,No,1648068846222,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-23,Wed Mar 23 17:16:04 EDT 2022,GMT-04:00,1648070164815,NeverStarted,,,-1,,,-1,,,-1,,,-1,,,-1,,,-1,-1,,1,-1,tense_11,Feeling tense?,-NOT_ANS-,-1,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-23,Wed Mar 23 17:29:05 EDT 2022,GMT-04:00,1648070945671,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,17:29:16.696,1648070956696,1,,1,-1,stress_2,Feeling stressed?,Sort of,1648070953436,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-23,Wed Mar 23 17:38:01 EDT 2022,GMT-04:00,1648071481556,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,17:38:10.942,1648071490942,1,,1,-1,feel_sit_1,Feel like sitting less?,No,1648071487146,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,17,18,2022-03-23,Wed Mar 23 17:52:03 EDT 2022,GMT-04:00,1648072323277,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,17:52:12.521,1648072332521,1,,1,-1,focus_3,Feeling focused?,Sort of,1648072327763,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-03-23,Wed Mar 23 18:28:01 EDT 2022,GMT-04:00,1648074481756,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,18:28:09.374,1648074489374,1,,1,-1,friend_1,With friend(s) now?,No,1648074486099,afflictedrevenueepilepsy,9269
afflictedrevenueepilepsy@timestudy_com,EMA_Micro,TIME,RANDOM,18,19,2022-03-23,Wed Mar 23 18:36:01 EDT 2022,GMT-04:00,1648074961896,Completed,,,-1,,,-1,,,-1,,,-1,,,-1,2022-03-23,18:36:10.968,1648074970968,1,,1,-1,hunger_0,Feeling hungry?,Sort of,1648074967705,afflictedrevenueepilepsy,9269
